classification,side,trades,avg_pnl,total_pnl
Extreme Fear,BUY,10935,34.11462658445359,373043.441701
Extreme Fear,SELL,10465,34.9801057610129,366066.806789
Extreme Greed,BUY,17940,10.498927234057971,188350.754579
Extreme Greed,SELL,22052,114.58464339261745,2526820.556094
Fear,BUY,30270,63.92710403230922,1935073.439058
Fear,SELL,31567,45.04964052916019,1422082.002584
Greed,BUY,24576,25.002302417154947,614456.584204
Greed,SELL,25727,59.6910906342364,1535672.688747
Neutral,BUY,18969,29.227428517581316,554415.09155
Neutral,SELL,18717,39.45640775765347,738505.584
